"","type","variable","server.preparation.time"
"28050","Fit","server.preparation.time",3.48461833684849
"28051","Fit","server.preparation.time",4.66047556255466
"28052","Fit","server.preparation.time",5.58060201902486
"28053","Fit","server.preparation.time",4.98656371258991
"28054","Fit","server.preparation.time",6.05990513296726
"28055","Fit","server.preparation.time",1.1900918812999
"28056","Fit","server.preparation.time",5.21170042084813
"28057","Fit","server.preparation.time",3.06176779161333
"28058","Fit","server.preparation.time",4.26572572468358
"28059","Fit","server.preparation.time",3.75690695167666
"28060","Fit","server.preparation.time",3.33351336641648
"28061","Fit","server.preparation.time",2.36332731109053
"28062","Fit","server.preparation.time",2.61586589244645
"28063","Fit","server.preparation.time",2.72065589767191
"28064","Fit","server.preparation.time",4.05166520227659
"28065","Fit","server.preparation.time",3.53735239484049
"28066","Fit","server.preparation.time",3.79331843217706
"28067","Fit","server.preparation.time",4.71049498748389
"28068","Fit","server.preparation.time",2.3121665520629
"28069","Fit","server.preparation.time",2.2798659385091
"28070","Fit","server.preparation.time",2.67708394762552
"28071","Fit","server.preparation.time",3.99630088615052
"28072","Fit","server.preparation.time",3.25190186676796
"28073","Fit","server.preparation.time",3.72415250065871
"28074","Fit","server.preparation.time",4.65760112105146
"28075","Fit","server.preparation.time",2.47634797655292
"28076","Fit","server.preparation.time",4.92087030422063
"28077","Fit","server.preparation.time",3.88808081647498
"28078","Fit","server.preparation.time",6.06686777370636
"28079","Fit","server.preparation.time",2.2149423013889
"28080","Fit","server.preparation.time",3.43570462490573
"28081","Fit","server.preparation.time",5.90408637031603
"28082","Fit","server.preparation.time",3.605696770173
"28083","Fit","server.preparation.time",4.44060760842349
"28084","Fit","server.preparation.time",2.95064344739959
"28085","Fit","server.preparation.time",4.00470187478612
"28086","Fit","server.preparation.time",3.42252204423206
"28087","Fit","server.preparation.time",3.65871192185118
"28088","Fit","server.preparation.time",2.8266338980175
"28089","Fit","server.preparation.time",2.83315303459114
"28090","Fit","server.preparation.time",2.35394959582632
"28091","Fit","server.preparation.time",5.19857363459115
"28092","Fit","server.preparation.time",6.65267019410869
"28093","Fit","server.preparation.time",1.98172973544476
"28094","Fit","server.preparation.time",5.92677317020821
"28095","Fit","server.preparation.time",2.46363565725995
"28096","Fit","server.preparation.time",3.35091938499459
"28097","Fit","server.preparation.time",3.29944225834152
"28098","Fit","server.preparation.time",3.53298507533993
"28099","Fit","server.preparation.time",3.4408286510996
"28100","Fit","server.preparation.time",2.94416868703886
"28101","Fit","server.preparation.time",3.00340250670353
"28102","Fit","server.preparation.time",2.69650157351595
"28103","Fit","server.preparation.time",2.56436233759511
"28104","Fit","server.preparation.time",2.88519135929239
"28105","Fit","server.preparation.time",1.79806624059033
"28106","Fit","server.preparation.time",3.39963087273144
"28107","Fit","server.preparation.time",3.88379810843289
"28108","Fit","server.preparation.time",2.67389151286245
"28109","Fit","server.preparation.time",3.09784907719558
"28110","Fit","server.preparation.time",6.40193599009338
"28111","Fit","server.preparation.time",3.25718805307625
"28112","Fit","server.preparation.time",3.60461428980763
"28113","Fit","server.preparation.time",4.15918713474613
"28114","Fit","server.preparation.time",3.79717939103271
"28115","Fit","server.preparation.time",3.9301478916312
"28116","Fit","server.preparation.time",5.02730731879541
"28117","Fit","server.preparation.time",2.29919928718008
"28118","Fit","server.preparation.time",3.83670658677926
"28119","Fit","server.preparation.time",3.17637226513442
"28120","Fit","server.preparation.time",4.21518231679052
"28121","Fit","server.preparation.time",2.40004772845947
"28122","Fit","server.preparation.time",2.59781029763404
"28123","Fit","server.preparation.time",5.4787708228946
"28124","Fit","server.preparation.time",4.56502325570621
"28125","Fit","server.preparation.time",3.91377934400603
"28126","Fit","server.preparation.time",1.93217407448151
"28127","Fit","server.preparation.time",4.81256007732395
"28128","Fit","server.preparation.time",4.08313010621102
"28129","Fit","server.preparation.time",3.18161510059719
"28130","Fit","server.preparation.time",3.64484736101865
"28131","Fit","server.preparation.time",1.93047407013007
"28132","Fit","server.preparation.time",2.92895752314876
"28133","Fit","server.preparation.time",5.54400199957291
"28134","Fit","server.preparation.time",2.61090574918206
"28135","Fit","server.preparation.time",7.72303775201798
"28136","Fit","server.preparation.time",4.20586206728591
"28137","Fit","server.preparation.time",4.00757446627217
"28138","Fit","server.preparation.time",2.92079113984187
"28139","Fit","server.preparation.time",6.71580392948709
"28140","Fit","server.preparation.time",6.77025191875901
"28141","Fit","server.preparation.time",2.67509449916382
"28142","Fit","server.preparation.time",2.63523578124966
"28143","Fit","server.preparation.time",1.71836607221141
"28144","Fit","server.preparation.time",3.23818922061638
"28145","Fit","server.preparation.time",2.48053668252118
"28146","Fit","server.preparation.time",6.53328470284181
"28147","Fit","server.preparation.time",2.85488598616721
"28148","Fit","server.preparation.time",2.0520823383
"28149","Fit","server.preparation.time",8.41665153875847
"28150","Fit","server.preparation.time",5.87884679215085
"28151","Fit","server.preparation.time",2.76395515566741
"28152","Fit","server.preparation.time",5.33062114345409
"28153","Fit","server.preparation.time",3.13649681734391
"28154","Fit","server.preparation.time",4.1880371395287
"28155","Fit","server.preparation.time",4.41335469535857
"28156","Fit","server.preparation.time",3.00537933477447
"28157","Fit","server.preparation.time",2.18189182118444
"28158","Fit","server.preparation.time",4.05074138875319
"28159","Fit","server.preparation.time",3.78699247234487
"28160","Fit","server.preparation.time",7.00935655192327
"28161","Fit","server.preparation.time",9.18155837008321
"28162","Fit","server.preparation.time",3.78386669651876
"28163","Fit","server.preparation.time",3.69381716389862
"28164","Fit","server.preparation.time",3.41576160050452
"28165","Fit","server.preparation.time",3.58473840609324
"28166","Fit","server.preparation.time",2.59393544569728
"28167","Fit","server.preparation.time",2.88128119227907
"28168","Fit","server.preparation.time",3.47510985916939
"28169","Fit","server.preparation.time",5.98959673473433
"28170","Fit","server.preparation.time",2.81815769789383
"28171","Fit","server.preparation.time",4.24803721786803
"28172","Fit","server.preparation.time",2.71887469266935
"28173","Fit","server.preparation.time",3.3631604761203
"28174","Fit","server.preparation.time",3.80184267607967
"28175","Fit","server.preparation.time",3.21250263351605
"28176","Fit","server.preparation.time",6.55805264402639
"28177","Fit","server.preparation.time",3.83062708759252
"28178","Fit","server.preparation.time",5.17066592798434
"28179","Fit","server.preparation.time",3.86068357753929
"28180","Fit","server.preparation.time",2.24151547505343
"28181","Fit","server.preparation.time",6.14163728075227
"28182","Fit","server.preparation.time",3.49875589282905
"28183","Fit","server.preparation.time",4.36274627343887
"28184","Fit","server.preparation.time",3.34432149256267
"28185","Fit","server.preparation.time",2.46031397663081
"28186","Fit","server.preparation.time",6.25256858876655
"28187","Fit","server.preparation.time",2.92203782913059
"28188","Fit","server.preparation.time",5.73519699991442
"28189","Fit","server.preparation.time",3.70296396987243
"28190","Fit","server.preparation.time",3.70340659159769
"28191","Fit","server.preparation.time",2.3806672206235
"28192","Fit","server.preparation.time",5.18337880645357
"28193","Fit","server.preparation.time",4.97466685187754
"28194","Fit","server.preparation.time",1.84641543710424
"28195","Fit","server.preparation.time",2.29561837285932
"28196","Fit","server.preparation.time",1.29609603137736
"28197","Fit","server.preparation.time",5.10029184576636
"28198","Fit","server.preparation.time",13.5265465540139
"28199","Fit","server.preparation.time",5.96991161823578
"28200","Fit","server.preparation.time",3.02155250826688
"28201","Fit","server.preparation.time",1.48557624909274
"28202","Fit","server.preparation.time",5.3913184350293
"28203","Fit","server.preparation.time",2.70309908908029
"28204","Fit","server.preparation.time",2.44581984311515
"28205","Fit","server.preparation.time",3.57298445011444
"28206","Fit","server.preparation.time",3.21919857504415
"28207","Fit","server.preparation.time",5.55980374668453
"28208","Fit","server.preparation.time",2.73110499170644
"28209","Fit","server.preparation.time",1.68971266585648
"28210","Fit","server.preparation.time",2.22489788728738
"28211","Fit","server.preparation.time",2.47227918361797
"28212","Fit","server.preparation.time",2.9681682808912
"28213","Fit","server.preparation.time",4.19274848303679
"28214","Fit","server.preparation.time",4.79201969701091
"28215","Fit","server.preparation.time",6.39526006166871
"28216","Fit","server.preparation.time",5.23637791565849
"28217","Fit","server.preparation.time",1.22767608399532
"28218","Fit","server.preparation.time",3.57877886647994
"28219","Fit","server.preparation.time",1.59403215183696
"28220","Fit","server.preparation.time",2.35768339583515
"28221","Fit","server.preparation.time",2.44188742077307
"28222","Fit","server.preparation.time",2.87645166832605
"28223","Fit","server.preparation.time",5.33295408577365
"28224","Fit","server.preparation.time",4.64216838074655
"28225","Fit","server.preparation.time",3.9484680693339
"28226","Fit","server.preparation.time",3.84019988124972
"28227","Fit","server.preparation.time",4.65819161773536
"28228","Fit","server.preparation.time",5.89686632755135
"28229","Fit","server.preparation.time",5.53989685523973
"28230","Fit","server.preparation.time",4.30097412914144
"28231","Fit","server.preparation.time",3.21354192752924
"28232","Fit","server.preparation.time",2.43295077930945
"28233","Fit","server.preparation.time",5.27623080972268
"28234","Fit","server.preparation.time",3.95492630969477
"28235","Fit","server.preparation.time",3.74951749006469
"28236","Fit","server.preparation.time",4.77522405615285
"28237","Fit","server.preparation.time",4.81263629541257
"28238","Fit","server.preparation.time",8.24565370730196
"28239","Fit","server.preparation.time",3.46027177385617
"28240","Fit","server.preparation.time",2.87192853245399
"28241","Fit","server.preparation.time",3.62709943340184
"28242","Fit","server.preparation.time",1.9884304675994
"28243","Fit","server.preparation.time",1.28478388721013
"28244","Fit","server.preparation.time",4.2679589497476
"28245","Fit","server.preparation.time",2.44095694777797
"28246","Fit","server.preparation.time",2.06579438728241
"28247","Fit","server.preparation.time",2.97013098960599
"28248","Fit","server.preparation.time",3.96685983917067
"28249","Fit","server.preparation.time",2.91021624861207
"28250","Fit","server.preparation.time",4.67386612498158
"28251","Fit","server.preparation.time",8.28271970088554
"28252","Fit","server.preparation.time",5.2061234245999
"28253","Fit","server.preparation.time",3.8084813883559
"28254","Fit","server.preparation.time",5.16991894622456
"28255","Fit","server.preparation.time",3.2301292001701
"28256","Fit","server.preparation.time",3.73127554245902
"28257","Fit","server.preparation.time",3.91589976542666
"28258","Fit","server.preparation.time",4.28447418197081
